id_cliente,pais,genero,idade,anos_cliente,saldo_conta,numero_produtos,cartao_credito,salario_estimado,saiu,escore_credito
15736327,Alemanha,Feminino,46,1,68238.51,2,Sim,109572.58,0,567
15664035,Espanha,Feminino,38,9,0,2,Sim,148750.16,0,590
15718765,Espanha,Masculino,43,6,104533.24,1,Não,81123.59,1,501
15652999,Alemanha,Masculino,33,1,137937.95,1,Sim,51387.1,0,742
15632446,França,Masculino,24,4,0,2,Não,180329.83,0,667
15578374,Espanha,Masculino,36,7,169312.72,1,Sim,45414.09,0,620
15770041,Espanha,Feminino,43,8,128412.61,1,Não,139024.31,0,728
15611247,França,Feminino,28,10,0,2,Sim,145215.96,0,481
15776229,França,Masculino,44,3,115282.3,1,Não,23766.4,0,682
15696388,Alemanha,Masculino,38,4,111096.91,1,Sim,19762.88,0,755
15765375,França,Feminino,46,8,0,1,Não,162668.33,0,797
15653037,França,Masculino,77,1,0,1,Não,18708.76,0,609
15808971,Espanha,Feminino,57,9,0,2,Sim,135502.77,0,693
15791972,França,Feminino,20,7,0,2,Não,10792.42,0,748
15703923,Alemanha,Masculino,41,7,190409.34,2,Sim,138361.48,0,744
15674000,França,Masculino,44,10,0,2,Não,166707.22,0,645
15618171,França,Feminino,33,9,0,2,Não,107221.03,0,669
15798615,França,Feminino,47,9,137301.87,1,Sim,44351.77,0,850
15763874,Espanha,Masculino,46,8,0,2,Sim,60739.16,0,635
15672237,França,Masculino,25,1,0,1,Sim,100598.98,0,633
15603794,França,Masculino,48,5,118469.38,1,Sim,158590.25,0,623
15733491,Alemanha,Feminino,40,8,153537.57,2,Não,23101.13,0,512
15587133,França,Masculino,42,7,151027.05,2,Sim,119377.36,0,518
15721377,França,Feminino,34,3,144751.81,1,Não,166472.81,0,833
15656062,França,Feminino,33,7,103377.81,1,Sim,84419.78,0,637
15768163,Alemanha,Feminino,46,7,137145.12,1,Sim,115146.4,1,655
15589329,França,Masculino,30,4,0,2,Sim,49337.84,0,775
15657105,Espanha,Masculino,36,2,0,1,Sim,195192.4,0,726
15584532,França,Feminino,36,7,0,1,Não,42085.58,1,709
15628319,França,Feminino,28,4,130142.79,1,Sim,38190.78,0,792
